onednn_verbose,v1,info,oneDNN v3.6.2 (commit 793dd02883483385fb7ee3b1af1e4273ce833444)
onednn_verbose,v1,info,cpu,runtime:TBB,nthr:1
onednn_verbose,v1,info,cpu,isa:Intel AVX-512 with float16, Intel DL Boost and bfloat16 support and Intel AMX with bfloat16 and 8-bit integer support
onednn_verbose,v1,info,gpu,runtime:none
onednn_verbose,v1,primitive,info,template:operation,engine,primitive,implementation,prop_kind,memory_descriptors,attributes,auxiliary,problem_desc,exec_time
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0.00195312
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:s32::blocked:a::f0 dst:f32::blocked:a::f0,,,1,0.000976562
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0.000976562
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0.000976562
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0.000976562
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0.000976562
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0.000976562
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0.000976562
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0.000976562
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0.0012207
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0.0012207
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0.000976562
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0.000976562
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0.000976562
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0.000976562
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0.0012207
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0.000976562
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0.000976562
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0.0012207
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0.000976562
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0.000976562
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0.000976562
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0.000976562
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0.000976562
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0.000976562
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0.000976562
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0.000976562
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0.000976562
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:a::f0 dst:s32::blocked:a::f0,,,1,0.000976562
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:bf16::blocked:abcd::f0 dst:f32::blocked:abcd::f0,,,1x1x1x77,0.000976562
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:s32::blocked:a::f0 dst:f32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:s32::blocked:a::f0 dst:f32::blocked:a::f0,,,1,0
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:s8::blocked:ab::f0 dst:s8::blocked:AB16b64a4b::f0,,,2048x2048,2.34106
onednn_verbose,v1,primitive,exec,cpu,inner_product,brgemm:avx10_1_512_amx,forward_inference,src:u8::blocked:ab::f0 wei:s8:a:blocked:AB16b64a4b::f0 bia:undef::undef::: dst:bf16::blocked:ab::f0,attr-scratchpad:user attr-post-ops:binary_add:f32:2+binary_mul:f32:2,,mb77ic2048oc2048,0.750977
onednn_verbose,v1,primitive,exec,cpu,matmul,brg_matmul:avx512_core,undef,src:f32::blocked:abc::f0 wei:f32::blocked:abc::f0 dst:f32::blocked:abc::f0,attr-scratchpad:user,,1x32x1:1x1x77,0.0288086
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:s8::blocked:ab::f0 dst:s8::blocked:AB16b64a4b::f0,,,512x2048,0.578857
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:bf16::blocked:abcd::f0 dst:f32::blocked:aBcd16b::f0,,,1x32x77x64,0.178955
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:f32::blocked:aBcd16b::f0 dst:bf16::blocked:abcd::f0,,,1x32x77x64,0.097168
onednn_verbose,v1,primitive,exec,cpu,inner_product,brgemm:avx10_1_512_amx,forward_inference,src:u8::blocked:ab::f0 wei:s8:a:blocked:AB16b64a4b::f0 bia:undef::undef::: dst:bf16::blocked:ab::f0,attr-scratchpad:user attr-post-ops:binary_add:f32:2+binary_mul:f32:2,,mb77ic2048oc512,0.144043
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:bf16::blocked:abcd::f0 dst:f32:p:blocked:aBcd16b::f0,,,1x8x77x64,0.0209961
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:s8:p:blocked:aBcd16b::f0 dst:s8::blocked:abcd::f0,,,1x8x77x64,0.0161133
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:s8::blocked:ab::f0 dst:s8::blocked:AB16b64a4b::f0,,,512x2048,0.733887
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:f32::blocked:abcde::f0 dst:bf16::blocked:abcde::f0,,,1x8x4x77x64,0.0400391
onednn_verbose,v1,primitive,exec,cpu,matmul,brg_matmul:avx10_1_512_amx,undef,src:bf16::blocked:abcd::f0 wei:bf16::blocked:abdc::f0 dst:bf16::blocked:abcd::f0,attr-scratchpad:user,,1x32x77x64:1x32x64x77,0.12793
onednn_verbose,v1,primitive,exec,cpu,softmax,jit:avx10_1_512,forward_inference,src:bf16::blocked:abcd::f0 dst:bf16::blocked:abcd::f0,attr-scratchpad:user,alg:softmax_accurate axis:3,1x32x77x77,0.166992
onednn_verbose,v1,primitive,exec,cpu,inner_product,brgemm:avx10_1_512_amx,forward_inference,src:u8::blocked:ab::f0 wei:s8:a:blocked:AB16b64a4b::f0 bia:undef::undef::: dst:bf16::blocked:ab::f0,attr-scratchpad:user attr-post-ops:binary_add:f32:2+binary_mul:f32:2,,mb77ic2048oc512,0.130127
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:bf16::blocked:abcd::f0 dst:bf16::blocked:abcd::f0,,,1x8x77x64,0.00683594
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:f32::blocked:abcde::f0 dst:bf16::blocked:abcde::f0,,,1x8x4x77x64,0.166016
onednn_verbose,v1,primitive,exec,cpu,matmul,brg_matmul:avx10_1_512_amx,undef,src:bf16::blocked:abcd::f0 wei:bf16::blocked:abcd::f0 dst:bf16::blocked:abcd::f0,attr-scratchpad:user,,1x32x77x77:1x32x77x64,0.148926
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:s8::blocked:ab::f0 dst:s8::blocked:AB16b64a4b::f0,,,2048x2048,3.25
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:f32::blocked:abc::f0 dst:bf16::blocked:acb::f0,,,1x77x2048,0.154053
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:acb::f0 dst:u8::blocked:abc::f0,,,1x77x2048,0.0751953
onednn_verbose,v1,primitive,exec,cpu,inner_product,brgemm:avx10_1_512_amx,forward_inference,src:u8::blocked:ab::f0 wei:s8:a:blocked:AB16b64a4b::f0 bia:undef::undef::: dst:bf16::blocked:ab::f0,attr-scratchpad:user attr-scales:wei:1:f32,,mb77ic2048oc2048,0.677979
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:s8::blocked:ab::f0 dst:s8::blocked:AB16b64a4b::f0,,,8192x2048,12.832
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:s8::blocked:ab::f0 dst:s8::blocked:AB16b64a4b::f0,,,8192x2048,12.821
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:f32::blocked:abc::f0 dst:bf16::blocked:acb::f0,,,1x77x2048,0.204834
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:acb::f0 dst:u8::blocked:abc::f0,,,1x77x2048,0.072998
onednn_verbose,v1,primitive,exec,cpu,inner_product,brgemm:avx10_1_512_amx,forward_inference,src:u8::blocked:ab::f0 wei:s8:a:blocked:AB16b64a4b::f0 bia:undef::undef::: dst:bf16::blocked:ab::f0,attr-scratchpad:user attr-scales:wei:1:f32 attr-post-ops:eltwise_swish:1,,mb77ic2048oc8192,3.63501
onednn_verbose,v1,primitive,exec,cpu,inner_product,brgemm:avx10_1_512_amx,forward_inference,src:u8::blocked:ab::f0 wei:s8:a:blocked:AB16b64a4b::f0 bia:undef::undef::: dst:bf16::blocked:ab::f0,attr-scratchpad:user attr-scales:wei:1:f32,,mb77ic2048oc8192,3.41406
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:s8::blocked:ab::f0 dst:s8::blocked:AB16b64a4b::f0,,,2048x8192,14.3821
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:f32::blocked:abc::f0 dst:bf16::blocked:acb::f0,,,1x77x8192,1.2439
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:acb::f0 dst:u8::blocked:abc::f0,,,1x77x8192,0.299072
onednn_verbose,v1,primitive,exec,cpu,inner_product,brgemm:avx10_1_512_amx,forward_inference,src:u8::blocked:ab::f0 wei:s8:a:blocked:AB16b64a4b::f0 bia:undef::undef::: dst:bf16::blocked:ab::f0,attr-scratchpad:user attr-scales:wei:1:f32,,mb77ic8192oc2048,2.83496
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:s8::blocked:ab::f0 dst:s8::blocked:AB16b64a4b::f0,,,2048x2048,3.323
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:f32::blocked:abc::f0 dst:bf16::blocked:acb::f0,,,1x77x2048,0.151123
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8::blocked:acb::f0 dst:u8::blocked:abc::f0,,,1x77x2048,0.0749512
onednn_verbose,v1,primitive,exec,cpu,inner_product,brgemm:avx10_1_512_amx,forward_inference,src:u8::blocked:ab::f0 wei:s8:a:blocked:AB16b64a4b::f0 bia:undef::undef::: dst:bf16::blocked:ab::f0,attr-scratchpad:user attr-scales:wei:1:f32,,mb77ic2048oc2048,0.703125
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:s8::blocked:ab::f0 dst:s8::blocked:AB16b64a4b::f0,,,512x2048,0.828125
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:bf16::blocked:abcd::f0 dst:f32::blocked:aBcd16b::f0,,,1x32x77x64,0.0861816
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:f32::blocked:aBcd16b::f0 dst:bf16::blocked:abcd::f0,,,1x32x77x64,0.100098
onednn_verbose,v1,primitive,exec,cpu,inner_product,brgemm:avx10_1_512_amx,forward_inference,src:u8::blocked:ab::f0 wei:s8:a:blocked:AB16b64a4b::f0 bia:undef::undef::: dst:bf16::blocked:ab::f0,attr-scratchpad:user attr-scales:wei:1:f32,,mb77ic2048oc512,0.138916
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:bf16::blocked:abcd::f0 dst:f32:p:blocked:aBcd16b::f0,,,1x8x77x64,0.0168457
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:u8:p:blocked:aBcd16b::f0 dst:u8::blocked:abcd::f0,,,1x8x77x64,0.0158691
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:s8::blocked:ab::f0 dst:s8::blocked:AB16b64a4b::f0,,,512x2048,0.843018
onednn_verbose,v1,primitive,exec,cpu,reorder,jit:uni,undef,src:f32::blocked:abcde::f0 dst:bf16::blocked:abcde::f0,,,1x8x4x77x64,0.0380859
onednn_verbose,v1,primitive,exec,cpu,matmul,brg_matmul:avx10_1_512_amx,undef,src:bf16::blocked:abcd::f0 wei:bf16::blocked:abdc::f0 dst:bf16::blocked:abcd::f0,attr-scratchpad:user,,1x32x77x64:1x32x64x77,0.0859375
onednn_verbose,v1,primitive,exec,cpu,softmax,jit:avx10_1_512,forward_inference,src:bf16::blocked:abcd::f0 dst:bf16::blocked:abcd::f0,attr-scratchpad:user,alg:softmax_accurate axis:3,1x32x77x77,0.166016
